season,temp,type,waterproof,tone,gender
4,50,shirt,0,4,m
4,50,shirt,0,4,m
4,50,shirt,0,4,m
0,20,shirt,0,0,m
3,20,shirt,0,0,m
0,20,shirt,0,1,m
3,20,shirt,0,1,m
0,20,shirt,0,2,m
3,20,shirt,0,2,m
0,20,shirt,0,3,m
3,20,shirt,0,3,m
0,20,shirt,0,4,m
2,20,shirt,0,4,m
3,20,shirt,0,4,m
4,50,shirt,0,4,m
4,50,shirt,0,4,m
0,20,shirt,0,4,m
2,20,shirt,0,4,m
3,20,shirt,0,4,m
4,50,shirt,0,4,m
4,50,shirt,0,4,m
4,50,shirt,0,4,m
4,50,shirt,0,4,m
0,50,shirt,0,4,m
2,50,shirt,0,4,m
3,50,shirt,0,4,m
2,25,shirt,0,4,m
3,25,shirt,0,4,m
1,20,shirt,0,4,m
2,20,shirt,0,4,m
3,20,shirt,0,4,m
0,50,shirt,0,0,m
1,50,shirt,0,0,m
0,50,shirt,0,1,m
1,50,shirt,0,1,m
0,50,shirt,0,2,m
1,50,shirt,0,2,m
0,50,shirt,0,3,m
1,50,shirt,0,3,m
2,25,shirt,0,0,m
3,25,shirt,0,0,m
2,25,shirt,0,1,m
3,25,shirt,0,1,m
2,25,shirt,0,2,m
3,25,shirt,0,2,m
2,25,shirt,0,3,m
3,25,shirt,0,3,m
4,50,shirt,0,0,m
4,50,shirt,0,1,m
4,50,shirt,0,2,m
4,50,shirt,0,3,m
2,20,shirt,0,0,m
2,20,shirt,0,1,m
2,20,shirt,0,2,m
2,20,shirt,0,3,m
1,50,shirt,0,0,m
2,50,shirt,0,0,m
1,50,shirt,0,1,m
2,50,shirt,0,1,m
1,50,shirt,0,2,m
2,50,shirt,0,2,m
1,50,shirt,0,3,m
2,50,shirt,0,3,m
0,25,shirt,0,0,m
3,25,shirt,0,0,m
0,25,shirt,0,1,m
3,25,shirt,0,1,m
0,25,shirt,0,2,m
3,25,shirt,0,2,m
0,25,shirt,0,3,m
3,25,shirt,0,3,m
0,20,shirt,0,4,m
3,20,shirt,0,4,m
4,50,shirt,0,4,m
4,50,shirt,0,4,m
0,20,shirt,0,4,m
2,20,shirt,0,4,m
3,20,shirt,0,4,m
3,25,shirt,0,4,m
0,25,shirt,0,4,m
4,25,shirt,0,4,m
2,20,shirt,0,4,m
0,20,shirt,0,4,m
0,20,shirt,0,4,m
2,20,shirt,0,4,m
3,20,shirt,0,4,m
2,20,shirt,0,4,m
3,20,shirt,0,4,m
0,20,shirt,0,4,m
0,25,shirt,0,4,m
3,25,shirt,0,4,m
2,20,shirt,0,4,m
0,20,shirt,0,4,m
3,20,shirt,0,4,m
0,20,shirt,0,4,m
2,20,shirt,0,4,m
3,15,shirt,0,4,m
3,15,shirt,0,4,m
0,50,shirt,0,4,m
1,50,shirt,0,4,m
4,30,pant,0,4,m
2,30,pant,0,4,m
4,25,pant,0,4,m
1,50,pant,0,4,m
0,25,pant,0,4,m
1,50,pant,0,4,m
0,25,pant,0,4,m
1,50,pant,0,4,m
0,25,pant,0,4,m
1,50,pant,0,4,m
0,25,pant,0,4,m
1,50,pant,0,4,m
0,25,pant,0,4,m
1,50,pant,0,4,m
0,20,pant,0,4,m
2,20,pant,0,4,m
4,50,pant,0,4,m
4,50,pant,0,4,m
4,20,jacket,0,4,m
4,20,jacket,0,4,m
4,15,jacket,0,4,m
3,0,jacket,0,4,m
4,50,jacket,1,4,m
4,50,jacket,1,4,m
2,15,jacket,0,4,m
3,15,jacket,0,4,m
4,15,jacket,1,4,m
4,10,jacket,1,4,m
4,5,jacket,1,4,m
4,15,jacket,1,4,m